"id","edad","educacion_anios","ingreso_mensual","desempleado"
104,20,3,2497,1
105,47,14,2459,0
106,38,11,3299,0
107,36,16,4654,0
108,62,3,2262,0
109,50,15,4225,0
110,44,15,4437,0
111,55,5,1827,0
112,67,20,4455,1
113,69,4,2072,0
114,35,17,3852,0
115,50,1,1685,0
116,37,14,3343,0
117,59,18,4668,0
118,45,13,4046,0
119,38,15,3612,1
120,51,14,3980,0
121,21,18,4248,0
122,54,16,3743,0
123,32,19,4541,0
124,50,15,4349,1
125,34,11,3091,0
126,26,4,2429,0
127,41,8,3311,0
128,42,15,2940,0
129,30,12,3321,0
130,61,13,3587,0
131,68,4,1667,0
132,38,12,4074,0
133,35,2,2111,0
134,61,19,4144,0
135,45,9,2763,0
136,58,17,5152,0
137,52,17,4708,0
138,51,8,2731,0
139,66,15,4225,0
140,51,9,3049,0
141,59,12,3376,0
142,30,15,3498,0
143,27,17,4430,1
144,46,7,2305,0
145,41,8,2630,0
146,31,5,2502,0
147,47,16,4837,0
148,70,5,1707,0
149,55,2,1737,0
150,36,13,3745,0
151,61,4,1521,0
152,49,8,2384,0
153,61,10,2482,1
154,38,13,3286,0
155,19,13,3353,0
156,70,3,1531,0
157,21,17,3955,0
158,48,0,1424,0
159,70,16,3610,0
160,51,1,710,1
161,23,15,3899,0
162,64,2,1989,0
163,40,18,3785,0
164,34,16,4810,0
165,46,12,3335,0
166,61,16,4386,1
167,21,19,4537,0
168,53,15,3291,0
169,41,17,4337,0
170,52,9,2763,0
171,28,5,1294,0
172,39,18,5022,0
173,65,13,3851,0
174,23,20,4814,1
175,39,19,5559,0
176,55,18,3997,0
177,50,19,3852,1
178,46,7,2351,0
179,21,12,3524,0
180,36,13,3544,0
181,62,14,3504,0
182,20,14,3340,0
183,22,4,1268,0
184,23,3,1657,0
185,36,9,3485,0
186,32,19,4621,0
187,27,10,3342,0
188,23,3,1933,0
189,60,20,5373,0
190,68,17,3950,1
191,53,16,3382,0
192,35,3,1657,0
193,49,7,2685,1
194,33,18,3827,0
195,35,3,1922,0
196,53,0,1531,0
197,47,11,3888,0
198,36,12,3717,0
199,23,20,5074,0
200,61,11,3773,0
201,46,4,1929,0
202,18,14,3780,0
203,54,11,3420,0
204,23,5,1791,1
205,21,13,3399,1
206,63,16,4811,0
207,62,5,1755,0
208,47,10,2750,0
209,19,4,2276,0
210,67,9,3006,0
211,65,16,4095,0
212,31,6,2569,0
213,67,2,1610,0
214,64,7,2278,0
215,57,6,2011,0
216,66,15,3119,0
217,60,14,4464,0
218,27,4,1573,0
219,65,3,1380,0
220,43,14,3320,0
221,24,7,3287,1
222,40,13,3888,0
223,62,1,1394,0
224,62,7,2425,0
225,25,8,2095,0
226,61,7,2266,0
227,43,7,3092,1
228,32,12,3258,0
229,32,7,2870,1
230,59,17,4576,0
231,25,18,4011,1
232,59,13,3950,0
233,45,2,2012,0
234,41,2,1769,0
235,25,15,3549,0
236,33,6,1700,0
237,18,10,2654,0
238,69,19,4323,1
239,22,9,2772,0
240,59,10,3241,0
241,60,0,1627,1
242,38,17,4021,0
243,18,7,2674,0
244,67,15,4373,0
245,39,16,3687,0
246,20,20,4500,0
247,70,15,4192,0
248,52,12,3151,0
249,19,16,4500,0
250,30,8,2403,0
251,29,19,4251,0
252,24,8,2595,0
253,30,5,2672,0
254,32,1,1897,0
255,18,20,5226,0
256,42,13,3310,0
257,63,3,1264,0
258,43,11,3600,1
259,21,14,3586,0
260,52,2,1548,0
261,33,10,3529,0
262,56,3,2156,0
263,54,18,4785,1
264,26,6,2766,0
265,38,6,2289,0
266,23,17,4774,0
267,35,9,2513,1
268,60,16,4180,0
269,36,12,3574,0
270,41,10,3037,0
271,53,19,4985,0
272,26,8,2969,0
273,62,13,3405,0
274,68,16,4279,0
275,57,16,4147,0
276,19,6,2730,0
277,19,0,1142,0
278,29,7,2301,0
279,54,3,1904,0
280,20,3,1131,0
281,38,6,2695,0
282,45,7,2606,0
283,69,17,4205,0
284,29,0,1386,0
285,69,10,2690,0
286,49,10,2909,0
287,36,9,2580,0
288,61,1,1552,0
289,47,17,4160,1
290,69,19,3639,0
291,27,18,4330,0
292,42,14,3328,0
293,18,3,1475,1
294,40,0,565,0
295,31,12,3249,0
296,70,18,5162,0
297,38,12,4176,0
298,33,5,2247,1
299,43,11,3098,0
300,43,9,2513,1
301,55,6,1798,1
302,64,3,1259,0
303,26,16,3623,0
304,26,3,2228,0
305,39,20,4407,0
306,58,12,2752,1
307,20,10,4105,0
308,67,0,1474,0
309,60,0,702,0
310,47,2,1861,0
311,49,3,1742,0
312,66,20,4925,0
313,20,9,2333,0
314,54,14,2857,0
315,41,13,2888,0
316,51,8,2596,0
317,43,19,5552,0
318,51,20,4530,0
319,50,9,2864,0
320,60,0,236,0
321,23,4,1726,0
322,55,13,3668,0
323,58,0,1631,0
324,18,6,2155,0
325,20,3,2363,0
326,56,11,2674,0
327,47,2,1928,0
328,25,6,1823,0
329,31,5,2018,0
330,44,10,3073,0
331,56,8,2386,0
332,37,12,3664,0
333,49,6,2255,0
334,48,3,1770,0
335,70,20,4397,0
336,29,15,3692,0
337,59,2,1365,0
338,58,17,4747,0
339,65,17,4335,0
340,60,18,4315,1
341,26,14,4001,0
342,42,7,2381,0
343,35,1,1271,0
344,35,15,4049,0
345,25,18,4240,0
346,53,16,4865,0
347,51,1,1891,0
348,48,10,3188,0
349,35,8,2151,0
350,41,5,2282,0
351,64,17,4187,0
352,25,15,4003,0
353,18,9,2861,0
354,62,6,2051,0
355,43,12,3633,0
356,33,6,2142,0
357,47,8,2698,0
358,37,15,3407,0
359,24,8,2521,0
360,66,12,3118,0
361,66,4,2662,0
362,30,3,1507,0
363,18,16,4765,0
364,27,16,4561,0
365,45,16,4450,1
366,56,11,3546,0
367,31,10,2633,0
368,35,16,4222,0
369,53,17,4007,0
370,43,8,2371,0
371,32,0,1069,0
372,22,4,1909,0
373,42,16,3771,0
374,43,11,3652,1
375,48,0,1681,0
376,66,17,4678,0
377,59,20,5055,1
378,62,16,4519,0
379,29,0,1109,0
380,43,9,3554,0
381,64,9,2885,0
382,34,19,4853,0
383,48,9,3283,0
384,63,15,4078,0
385,35,11,3163,0
386,28,5,752,1
387,51,3,1830,0
388,44,3,1232,0
389,30,7,2488,0
390,37,11,2511,0
391,19,14,4236,1
392,59,17,3671,0
393,38,14,3925,0
394,36,7,3110,0
395,66,17,4090,0
396,58,14,3472,0
397,28,9,2303,0
398,65,9,2778,0
399,39,17,4359,1
400,19,6,2213,0
401,43,3,1797,0
402,63,12,2870,0
403,62,6,2822,0
404,69,19,4778,0
405,29,12,3863,0
406,41,6,1896,0
407,65,11,3496,0
408,60,12,3190,0
409,64,18,5107,0
410,57,16,4040,1
411,46,10,2310,0
412,39,9,3471,0
413,32,20,5135,0
414,69,8,3775,0
415,55,20,5284,0
416,44,6,2120,0
417,27,7,3052,1
418,57,6,2198,0
419,25,11,3340,0
420,61,7,2897,1
421,64,5,2183,0
422,29,2,826,0
423,68,8,2738,0
424,37,12,3235,0
425,30,20,5119,1
426,23,3,1878,0
427,68,2,1524,0
428,57,11,3205,0
429,35,13,4074,0
430,47,19,5271,0
431,62,18,4605,0
432,56,10,3154,0
433,57,1,970,0
434,41,8,2908,1
435,54,1,1396,0
436,67,10,3115,0
437,42,14,2924,0
438,53,12,3160,0
439,55,8,1841,0
440,58,7,1532,0
441,37,10,3051,1
442,50,15,3338,0
443,30,2,785,0
444,47,19,4797,0
445,38,2,994,0
446,30,1,2247,0
447,29,0,818,0
448,48,13,3101,0
449,25,16,3955,0
450,67,11,2393,1
451,19,15,4071,0
452,57,9,2557,0
453,62,17,3684,0
454,35,4,1433,0
455,53,2,1061,0
456,47,0,1101,0
457,66,18,4175,0
458,56,8,2644,0
459,47,0,1334,0
460,20,18,4980,0
461,55,8,2787,0
462,49,20,5206,1
463,31,4,1856,0
464,62,16,4799,0
465,38,18,4213,1
466,38,1,1272,0
467,25,20,4735,0
468,39,6,1830,0
469,62,15,3702,0
470,37,6,2838,0
471,58,9,2258,0
472,26,11,3802,0
473,27,19,4675,1
474,47,7,2427,0
475,59,7,3146,0
476,20,9,2204,0
477,62,13,3382,0
478,45,12,3893,1
479,35,13,3784,0
480,18,14,4073,1
481,26,10,3262,0
482,58,4,1901,0
483,66,20,4782,0
484,22,12,3567,0
485,33,19,4427,0
486,65,20,4813,0
487,19,1,1346,0
488,53,19,3807,0
489,51,3,1545,0
490,61,20,4516,0
491,40,8,2757,0
492,24,17,3701,0
493,67,2,1687,0
494,47,8,1945,0
495,51,8,2150,0
496,42,1,1858,0
497,23,10,3374,1
498,65,4,2022,1
499,65,0,870,0
500,35,12,4185,0
